KYTREASNOX,CALDT,TDBID,TDASK
2000003,07/15/2014,101.671875,101.6875
2000003,07/16/2014,101.671875,101.6796875
2000003,07/17/2014,101.671875,101.6796875
2000003,07/18/2014,101.65625,101.6796875
2000003,07/21/2014,101.6484375,101.6640625
2000003,07/22/2014,101.6484375,101.6796875
2000003,07/23/2014,101.6484375,101.6796875
2000003,07/24/2014,101.6484375,101.65625
2000003,07/25/2014,101.6171875,101.6484375
2000003,07/28/2014,101.6171875,101.625
2000003,07/29/2014,101.609375,101.6328125
2000003,07/30/2014,101.59375,101.609375
2000003,07/31/2014,101.59375,101.6015625
2000003,08/01/2014,101.59375,101.6015625
2000003,08/04/2014,101.5859375,101.6171875
2000003,08/05/2014,101.59375,101.6015625
2000003,08/06/2014,101.59375,101.6015625
2000003,08/07/2014,101.578125,101.6015625
2000003,08/08/2014,101.5625,101.5859375
2000003,08/11/2014,101.5625,101.5859375
2000003,08/12/2014,101.5703125,101.59375
2000003,08/13/2014,101.5703125,101.59375
2000003,08/14/2014,101.5546875,101.578125
2000003,08/15/2014,101.5625,101.5859375
2000003,08/18/2014,101.5546875,101.5703125
2000003,08/19/2014,101.5546875,101.5625
2000003,08/20/2014,101.515625,101.546875
2000003,08/21/2014,101.5234375,101.546875
2000003,08/22/2014,101.5234375,101.5546875
2000003,08/25/2014,101.5234375,101.5390625
2000003,08/26/2014,101.5234375,101.546875
2000003,08/27/2014,101.515625,101.5234375
2000003,08/28/2014,101.515625,101.53125
2000003,08/29/2014,101.125,101.15625
2000003,09/02/2014,101.1015625,101.1328125
2000003,09/03/2014,101.125,101.1328125
2000003,09/04/2014,101.125,101.1484375
2000003,09/05/2014,101.109375,101.140625
2000003,09/08/2014,101.1015625,101.125
2000003,09/09/2014,101.078125,101.1015625
2000003,09/10/2014,101.09375,101.1015625
2000003,09/11/2014,101.09375,101.109375
2000003,09/12/2014,101.09375,101.1015625
2000003,09/15/2014,101.09375,101.1015625
2000003,09/16/2014,101.078125,101.09375
2000003,09/17/2014,101.0625,101.09375
2000003,09/18/2014,101.078125,101.1015625
2000003,09/19/2014,101.0703125,101.078125
2000003,09/22/2014,101.078125,101.109375
2000003,09/23/2014,101.078125,101.1015625
2000003,09/24/2014,101.0625,101.0859375
2000003,09/25/2014,101.0703125,101.0859375
2000003,09/26/2014,101.046875,101.0703125
2000003,09/29/2014,101.0546875,101.0859375
2000003,09/30/2014,101.09375,101.109375
2000003,10/01/2014,101.109375,101.1171875
2000003,10/02/2014,101.09375,101.125
2000003,10/03/2014,101.0859375,101.1171875
2000003,10/06/2014,101.09375,101.125
2000003,10/07/2014,101.0859375,101.109375
2000003,10/08/2014,101.09375,101.125
2000003,10/09/2014,101.1015625,101.1171875
2000003,10/10/2014,101.1015625,101.125
2000003,10/14/2014,101.0859375,101.1171875
2000003,10/15/2014,101.1015625,101.109375
2000003,10/16/2014,101.09375,101.1015625
2000003,10/17/2014,101.0703125,101.09375
2000003,10/20/2014,101.0859375,101.109375
2000003,10/21/2014,101.0625,101.0859375
2000003,10/22/2014,101.0703125,101.0859375
2000003,10/23/2014,101.0703125,101.09375
2000003,10/24/2014,101.0546875,101.0859375
2000003,10/27/2014,101.0546875,101.0703125
2000003,10/28/2014,101.046875,101.078125
2000003,10/29/2014,101.0859375,101.109375
2000003,10/30/2014,101.03125,101.0390625
2000003,10/31/2014,101.0859375,101.109375
2000003,11/03/2014,101.0703125,101.1015625
2000003,11/04/2014,101.0859375,101.1171875
2000003,11/05/2014,101.0859375,101.09375
2000003,11/06/2014,101.0703125,101.1015625
2000003,11/07/2014,101.0703125,101.078125
2000003,11/10/2014,101.0625,101.09375
2000003,11/12/2014,101.0546875,101.0625
2000003,11/13/2014,101.03125,101.0625
2000003,11/14/2014,101.046875,101.0703125
2000003,11/17/2014,101.0390625,101.0546875
2000003,11/18/2014,101.0390625,101.0703125
2000003,11/19/2014,101.03125,101.046875
2000003,11/20/2014,101.03125,101.046875
2000003,11/21/2014,101.03125,101.0625
2000003,11/24/2014,101.03125,101.0546875
2000003,11/25/2014,101.01953125,101.04296875
2000003,11/26/2014,101,101.0234375
2000003,11/28/2014,101.1953125,101.203125
2000003,12/01/2014,101.1953125,101.203125
2000003,12/02/2014,101.1875,101.1953125
2000003,12/03/2014,101.1796875,101.1875
2000003,12/04/2014,101.15625,101.171875
2000003,12/05/2014,101.125,101.15625
2000003,12/08/2014,101.125,101.1484375
2000003,12/09/2014,101.109375,101.1328125
2000003,12/10/2014,101.0859375,101.109375
2000003,12/11/2014,101.09375,101.1015625
2000003,12/12/2014,101.09375,101.1171875
2000003,12/15/2014,101.0625,101.09375
2000003,12/16/2014,101.0625,101.0703125
2000003,12/17/2014,101.046875,101.0703125
2000003,12/18/2014,101.03125,101.0625
2000003,12/19/2014,100.9921875,101.0234375
2000003,12/22/2014,100.984375,101
2000003,12/23/2014,100.9921875,101.0078125
2000003,12/24/2014,100.9921875,101.015625
2000003,12/26/2014,100.96875,100.9921875
2000003,12/29/2014,100.9921875,101.015625
2000003,12/30/2014,101,101.03125
2000003,12/31/2014,101.8046875,101.8125
2000003,01/02/2015,101.796875,101.8046875
2000003,01/05/2015,101.796875,101.8125
2000003,01/06/2015,101.8046875,101.8125
2000003,01/07/2015,101.8046875,101.8203125
2000003,01/08/2015,101.8125,101.828125
2000003,01/09/2015,101.828125,101.8515625
2000003,01/12/2015,101.828125,101.8515625
2000003,01/13/2015,101.8359375,101.859375
2000003,01/14/2015,101.8359375,101.8671875
2000003,01/15/2015,101.8515625,101.8671875
2000003,01/16/2015,101.8203125,101.8359375
2000003,01/20/2015,101.8046875,101.8125
2000003,01/21/2015,101.8125,101.8203125
2000003,01/22/2015,101.8046875,101.8203125
2000003,01/23/2015,101.78125,101.8125
2000003,01/26/2015,101.78125,101.8125
2000003,01/27/2015,101.7890625,101.8046875
2000003,01/28/2015,101.78125,101.7890625
2000003,01/29/2015,101.765625,101.78125
2000003,01/30/2015,101.7578125,101.7890625
2000003,02/02/2015,101.78125,101.8046875
2000003,02/03/2015,101.7578125,101.765625
2000003,02/04/2015,101.7578125,101.7734375
2000003,02/05/2015,101.75,101.7578125
2000003,02/06/2015,101.65625,101.6875
2000003,02/09/2015,101.671875,101.703125
2000003,02/10/2015,101.6953125,101.703125
2000003,02/11/2015,101.6796875,101.6953125
2000003,02/12/2015,101.6875,101.703125
2000003,02/13/2015,101.6796875,101.6875
2000003,02/17/2015,101.671875,101.6796875
2000003,02/18/2015,101.6796875,101.6875
2000003,02/19/2015,101.6640625,101.6875
2000003,02/20/2015,101.65625,101.6640625
2000003,02/23/2015,101.6328125,101.6484375
2000003,02/24/2015,101.6484375,101.65625
2000003,02/25/2015,101.640625,101.65625
2000003,02/26/2015,101.609375,101.625
2000003,02/27/2015,102.3125,102.34375
2000003,03/02/2015,102.3203125,102.328125
2000003,03/03/2015,102.3046875,102.328125
2000003,03/04/2015,102.3125,102.3359375
2000003,03/05/2015,102.3046875,102.328125
2000003,03/06/2015,102.25,102.2734375
2000003,03/09/2015,102.25,102.28125
2000003,03/10/2015,102.25,102.28125
2000003,03/11/2015,102.2421875,102.265625
2000003,03/12/2015,102.234375,102.25
2000003,03/13/2015,102.2109375,102.2265625
2000003,03/16/2015,102.1953125,102.21875
2000003,03/17/2015,102.15625,102.1875
2000003,03/18/2015,102.203125,102.2265625
2000003,03/19/2015,102.171875,102.1953125
2000003,03/20/2015,102.140625,102.1640625
2000003,03/23/2015,102.1484375,102.1875
2000003,03/24/2015,102.1640625,102.1796875
2000003,03/25/2015,102.15625,102.171875
2000003,03/26/2015,102.1484375,102.15625
2000003,03/27/2015,102.1171875,102.1484375
2000003,03/30/2015,102.1328125,102.1640625
2000003,03/31/2015,102.0625,102.0703125
2000003,04/01/2015,102.0625,102.0859375
2000003,04/02/2015,102.0390625,102.0625
2000003,04/03/2015,102.0625,102.09375
2000003,04/06/2015,102.0625,102.078125
2000003,04/07/2015,102.0625,102.0703125
2000003,04/08/2015,102.0625,102.09375
2000003,04/09/2015,102.0390625,102.0703125
2000003,04/10/2015,102.0234375,102.046875
2000003,04/13/2015,102.0078125,102.0390625
2000003,04/14/2015,102.015625,102.046875
2000003,04/15/2015,102.0390625,102.046875
2000003,04/16/2015,102.0234375,102.046875
2000003,04/17/2015,101.984375,102.015625
2000003,04/20/2015,102,102.0234375
2000003,04/21/2015,101.9921875,102.0234375
2000003,04/22/2015,101.9765625,102
2000003,04/23/2015,101.9921875,102.0078125
2000003,04/24/2015,101.96875,102
2000003,04/27/2015,101.9609375,101.9921875
2000003,04/28/2015,101.9453125,101.953125
2000003,04/29/2015,101.9609375,101.96875
2000003,04/30/2015,102.3359375,102.3515625
2000003,05/01/2015,102.296875,102.328125
2000003,05/04/2015,102.3203125,102.3515625
2000003,05/05/2015,102.3125,102.3359375
2000003,05/06/2015,102.2890625,102.3203125
2000003,05/07/2015,102.2890625,102.3046875
2000003,05/08/2015,102.2734375,102.296875
2000003,05/11/2015,102.25,102.2734375
2000003,05/12/2015,102.2578125,102.265625
2000003,05/13/2015,102.25,102.2734375
2000003,05/14/2015,102.2578125,102.265625
2000003,05/15/2015,102.2265625,102.2578125
2000003,05/18/2015,102.21875,102.2421875
2000003,05/19/2015,102.2109375,102.234375
2000003,05/20/2015,102.21875,102.2421875
2000003,05/21/2015,102.21875,102.2421875
2000003,05/22/2015,102.15625,102.1953125
2000003,05/26/2015,102.1640625,102.1875
2000003,05/27/2015,102.15625,102.1875
2000003,05/28/2015,102.140625,102.171875
2000003,05/29/2015,102.9375,102.9765625
2000003,06/01/2015,102.8984375,102.9375
2000003,06/02/2015,102.8828125,102.921875
2000003,06/03/2015,102.890625,102.921875
2000003,06/04/2015,102.84375,102.8984375
2000003,06/05/2015,102.8359375,102.875
2000003,06/08/2015,102.8203125,102.8515625
2000003,06/09/2015,102.796875,102.828125
2000003,06/10/2015,102.7890625,102.796875
2000003,06/11/2015,102.78125,102.7890625
2000003,06/12/2015,102.75,102.7734375
2000003,06/15/2015,102.7421875,102.7734375
2000003,06/16/2015,102.7421875,102.765625
2000003,06/17/2015,102.7421875,102.7578125
2000003,06/18/2015,102.75,102.78125
2000003,06/19/2015,102.75,102.765625
2000003,06/22/2015,102.7109375,102.75
2000003,06/23/2015,102.7265625,102.75
2000003,06/24/2015,102.703125,102.71875
2000003,06/25/2015,102.7109375,102.734375
2000003,06/26/2015,102.6796875,102.6953125
2000003,06/29/2015,102.625,102.6484375
2000003,06/30/2015,102.8125,102.8984375
2000003,07/01/2015,102.8984375,102.921875
2000003,07/02/2015,102.875,102.90625
2000003,07/06/2015,102.8671875,102.890625
2000003,07/07/2015,102.8828125,102.9140625
2000003,07/08/2015,102.8828125,102.90625
2000003,07/09/2015,102.875,102.8984375
2000003,07/10/2015,102.8359375,102.859375
2000003,07/13/2015,102.796875,102.8203125
2000003,07/14/2015,102.8125,102.8359375
2000003,07/15/2015,102.8125,102.8359375
2000003,07/16/2015,102.78125,102.8046875
2000003,07/17/2015,102.7578125,102.78125
2000003,07/20/2015,102.6953125,102.71875
2000003,07/21/2015,102.703125,102.7421875
2000003,07/22/2015,102.7265625,102.75
2000003,07/23/2015,102.703125,102.7265625
2000003,07/24/2015,102.6640625,102.6875
2000003,07/27/2015,102.7109375,102.734375
2000003,07/28/2015,102.6875,102.7109375
2000003,07/29/2015,102.6875,102.7109375
2000003,07/30/2015,102.65625,102.6796875
2000003,07/31/2015,102.828125,102.859375
2000003,08/03/2015,102.8359375,102.859375
2000003,08/04/2015,102.796875,102.828125
2000003,08/05/2015,102.7734375,102.796875
2000003,08/06/2015,102.7890625,102.8125
2000003,08/07/2015,102.7421875,102.7734375
2000003,08/10/2015,102.734375,102.765625
2000003,08/11/2015,102.7265625,102.75
2000003,08/12/2015,102.7421875,102.765625
2000003,08/13/2015,102.7109375,102.734375
2000003,08/14/2015,102.6875,102.7109375
2000003,08/17/2015,102.6796875,102.703125
2000003,08/18/2015,102.65625,102.6875
2000003,08/19/2015,102.6640625,102.6953125
2000003,08/20/2015,102.6796875,102.703125
2000003,08/21/2015,102.6640625,102.6875
2000003,08/24/2015,102.6640625,102.6875
2000003,08/25/2015,102.640625,102.6640625
2000003,08/26/2015,102.625,102.6640625
2000003,08/27/2015,102.6328125,102.65625
2000003,08/28/2015,102.6015625,102.625
2000003,08/31/2015,102.5234375,102.5546875
2000003,09/01/2015,102.5390625,102.578125
2000003,09/02/2015,102.5234375,102.5625
2000003,09/03/2015,102.546875,102.578125
2000003,09/04/2015,102.5,102.5234375
2000003,09/08/2015,102.4609375,102.5
2000003,09/09/2015,102.4765625,102.515625
2000003,09/10/2015,102.46875,102.4765625
2000003,09/11/2015,102.4375,102.46875
2000003,09/14/2015,102.40625,102.4375
2000003,09/15/2015,102.390625,102.421875
2000003,09/16/2015,102.3203125,102.3828125
2000003,09/17/2015,102.3671875,102.390625
2000003,09/18/2015,102.421875,102.4453125
2000003,09/21/2015,102.4140625,102.4375
2000003,09/22/2015,102.4140625,102.4375
2000003,09/23/2015,102.421875,102.453125
2000003,09/24/2015,102.421875,102.453125
2000003,09/25/2015,102.375,102.3984375
2000003,09/28/2015,102.390625,102.4140625
2000003,09/29/2015,102.390625,102.4140625
2000003,09/30/2015,102.59375,102.6015625
2000003,10/01/2015,102.578125,102.609375
2000003,10/02/2015,102.640625,102.671875
2000003,10/05/2015,102.59375,102.625
2000003,10/06/2015,102.5703125,102.6171875
2000003,10/07/2015,102.578125,102.6015625
2000003,10/08/2015,102.578125,102.6015625
2000003,10/09/2015,102.53125,102.5546875
2000003,10/13/2015,102.5390625,102.5625
2000003,10/14/2015,102.546875,102.5703125
2000003,10/15/2015,102.5390625,102.5546875
2000003,10/16/2015,102.5078125,102.546875
2000003,10/19/2015,102.5,102.53125
2000003,10/20/2015,102.484375,102.5078125
2000003,10/21/2015,102.46875,102.5
2000003,10/22/2015,102.484375,102.515625
2000003,10/23/2015,102.4609375,102.484375
2000003,10/26/2015,102.421875,102.46875
2000003,10/27/2015,102.40625,102.4296875
2000003,10/28/2015,102.40625,102.4296875
2000003,10/29/2015,102.34375,102.3671875
2000003,10/30/2015,102.609375,102.6328125
2000003,11/02/2015,102.59375,102.625
2000003,11/03/2015,102.5703125,102.59375
2000003,11/04/2015,102.53125,102.5546875
2000003,11/05/2015,102.5546875,102.578125
2000003,11/06/2015,102.4765625,102.5
2000003,11/09/2015,102.421875,102.4453125
2000003,11/10/2015,102.390625,102.4296875
2000003,11/12/2015,102.3828125,102.3984375
2000003,11/13/2015,102.3828125,102.390625
2000003,11/16/2015,102.3828125,102.3984375
2000003,11/17/2015,102.375,102.390625
2000003,11/18/2015,102.359375,102.390625
2000003,11/19/2015,102.359375,102.375
2000003,11/20/2015,102.3359375,102.3671875
2000003,11/23/2015,102.3203125,102.3515625
2000003,11/24/2015,102.296875,102.328125
2000003,11/25/2015,102.296875,102.3203125
2000003,11/27/2015,102.2734375,102.296875
2000003,11/30/2015,102.0078125,102.03125
2000003,12/01/2015,102,102.03125
2000003,12/02/2015,101.984375,102.0078125
2000003,12/03/2015,101.984375,102.015625
2000003,12/04/2015,101.859375,101.9921875
2000003,12/07/2015,101.9296875,101.953125
2000003,12/08/2015,101.8828125,101.9296875
2000003,12/09/2015,101.875,101.8984375
2000003,12/10/2015,101.875,101.90625
2000003,12/11/2015,101.8984375,101.921875
2000003,12/14/2015,101.8671875,101.890625
2000003,12/15/2015,101.84375,101.8671875
2000003,12/16/2015,101.8359375,101.859375
2000003,12/17/2015,101.8671875,101.890625
2000003,12/18/2015,101.84375,101.875
2000003,12/21/2015,101.84375,101.8828125
2000003,12/22/2015,101.859375,101.8984375
2000003,12/23/2015,101.8515625,101.875
2000003,12/24/2015,101.84375,101.8671875
2000003,12/28/2015,101.78125,101.859375
2000003,12/29/2015,101.7890625,101.8046875
2000003,12/30/2015,101.78125,101.8125
2000003,12/31/2015,102.375,102.4296875
2000003,01/04/2016,102.375,102.3984375
2000003,01/05/2016,102.3828125,102.40625
2000003,01/06/2016,102.390625,102.421875
2000003,01/07/2016,102.3828125,102.40625
2000003,01/08/2016,102.3828125,102.421875
2000003,01/11/2016,102.375,102.3984375
2000003,01/12/2016,102.359375,102.3984375
2000003,01/13/2016,102.390625,102.3984375
2000003,01/14/2016,102.40625,102.4375
2000003,01/15/2016,102.3984375,102.4453125
2000003,01/19/2016,102.40625,102.4375
2000003,01/20/2016,102.4296875,102.4921875
2000003,01/21/2016,102.421875,102.4453125
2000003,01/22/2016,102.3828125,102.40625
2000003,01/25/2016,102.3984375,102.421875
2000003,01/26/2016,102.359375,102.3984375
2000003,01/27/2016,102.359375,102.3828125
2000003,01/28/2016,102.3671875,102.3984375
2000003,01/29/2016,102.4375,102.453125
2000003,02/01/2016,102.4140625,102.4375
2000003,02/02/2016,102.421875,102.4609375
2000003,02/03/2016,102.4296875,102.453125
2000003,02/04/2016,102.4296875,102.453125
2000003,02/05/2016,102.390625,102.4140625
2000003,02/08/2016,102.421875,102.4453125
2000003,02/09/2016,102.453125,102.46875
2000003,02/10/2016,102.4375,102.4609375
2000003,02/11/2016,102.453125,102.484375
2000003,02/12/2016,102.4296875,102.4609375
2000003,02/16/2016,102.4140625,102.4375
2000003,02/17/2016,102.390625,102.421875
2000003,02/18/2016,102.390625,102.4140625
2000003,02/19/2016,102.359375,102.3828125
2000003,02/22/2016,102.34375,102.3671875
2000003,02/23/2016,102.34375,102.3671875
2000003,02/24/2016,102.3125,102.34375
2000003,02/25/2016,102.3125,102.34375
2000003,02/26/2016,102.25,102.28125
2000003,02/29/2016,102.265625,102.2890625
2000003,03/01/2016,102.2265625,102.25
2000003,03/02/2016,102.21875,102.25
2000003,03/03/2016,102.2421875,102.2734375
2000003,03/04/2016,102.21875,102.25
2000003,03/07/2016,102.1953125,102.2421875
2000003,03/08/2016,102.203125,102.2265625
2000003,03/09/2016,102.203125,102.234375
2000003,03/10/2016,102.203125,102.2109375
2000003,03/11/2016,102.140625,102.171875
2000003,03/14/2016,102.140625,102.1640625
2000003,03/15/2016,102.1328125,102.15625
2000003,03/16/2016,102.1484375,102.203125
2000003,03/17/2016,102.1796875,102.2109375
2000003,03/18/2016,102.171875,102.203125
2000003,03/21/2016,102.1640625,102.1875
2000003,03/22/2016,102.1484375,102.1796875
2000003,03/23/2016,102.15625,102.171875
2000003,03/24/2016,102.1328125,102.15625
2000003,03/28/2016,102.109375,102.1328125
2000003,03/29/2016,102.1484375,102.171875
2000003,03/30/2016,102.1640625,102.1796875
2000003,03/31/2016,102.5703125,102.6015625
2000003,04/01/2016,102.5625,102.5859375
2000003,04/04/2016,102.5703125,102.6015625
2000003,04/05/2016,102.578125,102.6015625
2000003,04/06/2016,102.5859375,102.609375
2000003,04/07/2016,102.6015625,102.625
2000003,04/08/2016,102.5625,102.59375
2000003,04/11/2016,102.5703125,102.59375
2000003,04/12/2016,102.546875,102.5703125
2000003,04/13/2016,102.546875,102.5625
2000003,04/14/2016,102.5390625,102.5625
2000003,04/15/2016,102.546875,102.5546875
2000003,04/18/2016,102.5390625,102.5703125
2000003,04/19/2016,102.5234375,102.546875
2000003,04/20/2016,102.515625,102.5546875
2000003,04/21/2016,102.515625,102.546875
2000003,04/22/2016,102.4765625,102.5
2000003,04/25/2016,102.4609375,102.484375
2000003,04/26/2016,102.4296875,102.453125
2000003,04/27/2016,102.4375,102.4609375
2000003,04/28/2016,102.4140625,102.4453125
2000003,04/29/2016,102.46875,102.484375
2000003,05/02/2016,102.453125,102.484375
2000003,05/03/2016,102.4765625,102.5
2000003,05/04/2016,102.5078125,102.515625
2000003,05/05/2016,102.484375,102.5078125
2000003,05/06/2016,102.484375,102.5234375
2000003,05/09/2016,102.4765625,102.5078125
2000003,05/10/2016,102.4375,102.5078125
2000003,05/11/2016,102.4609375,102.484375
2000003,05/12/2016,102.4453125,102.46875
2000003,05/13/2016,102.40625,102.4140625
2000003,05/16/2016,102.3671875,102.4140625
2000003,05/17/2016,102.34375,102.3671875
2000003,05/18/2016,102.28125,102.3046875
2000003,05/19/2016,102.3046875,102.34375
2000003,05/20/2016,102.25,102.2734375
2000003,05/23/2016,102.234375,102.265625
2000003,05/24/2016,102.2109375,102.234375
2000003,05/25/2016,102.2265625,102.25
2000003,05/26/2016,102.25,102.2734375
2000003,05/27/2016,102.203125,102.2265625
2000003,05/31/2016,101.96875,101.9921875
2000003,06/01/2016,101.96875,101.9921875
2000003,06/02/2016,101.96875,101.9921875
2000003,06/03/2016,102,102.0234375
2000003,06/06/2016,102.015625,102.046875
2000003,06/07/2016,102.03125,102.0546875
2000003,06/08/2016,102.0078125,102.046875
2000003,06/09/2016,102.0234375,102.0390625
2000003,06/10/2016,102.015625,102.0390625
2000003,06/13/2016,102.0078125,102.03125
2000003,06/14/2016,102.0078125,102.03125
2000003,06/15/2016,102.0390625,102.0546875
2000003,06/16/2016,102.0390625,102.0703125
2000003,06/17/2016,102.015625,102.0390625
2000003,06/20/2016,101.9765625,102
2000003,06/21/2016,101.9921875,102.015625
2000003,06/22/2016,101.984375,102.0078125
2000003,06/23/2016,101.96875,102
2000003,06/24/2016,101.984375,102.0703125
2000003,06/27/2016,102.0390625,102.0625
2000003,06/28/2016,102.0390625,102.0546875
2000003,06/29/2016,102.03125,102.0625
2000003,06/30/2016,101.9609375,101.9765625
2000003,07/01/2016,101.9453125,101.9765625
2000003,07/05/2016,101.9296875,101.953125
2000003,07/06/2016,101.921875,101.9453125
2000003,07/07/2016,101.9140625,101.9296875
2000003,07/08/2016,101.890625,101.9453125
2000003,07/11/2016,101.8671875,101.875
2000003,07/12/2016,101.8359375,101.8671875
2000003,07/13/2016,101.8359375,101.8671875
2000003,07/14/2016,101.8203125,101.8359375
2000003,07/15/2016,101.8125,101.8359375
2000003,07/18/2016,101.796875,101.8046875
2000003,07/19/2016,101.796875,101.8046875
2000003,07/20/2016,101.78125,101.7890625
2000003,07/21/2016,101.78125,101.7890625
2000003,07/22/2016,101.7421875,101.7734375
2000003,07/25/2016,101.7265625,101.75
2000003,07/26/2016,101.734375,101.75
2000003,07/27/2016,101.75,101.7578125
2000003,07/28/2016,101.7421875,101.7734375
2000003,07/29/2016,101.75,101.7578125
2000003,08/01/2016,101.7578125,101.78125
2000003,08/02/2016,101.75,101.7578125
2000003,08/03/2016,101.71875,101.75
2000003,08/04/2016,101.7421875,101.75
2000003,08/05/2016,101.671875,101.703125
2000003,08/08/2016,101.6796875,101.71875
2000003,08/09/2016,101.65625,101.6875
2000003,08/10/2016,101.671875,101.6875
2000003,08/11/2016,101.65625,101.671875
2000003,08/12/2016,101.65625,101.6796875
2000003,08/15/2016,101.65625,101.671875
2000003,08/16/2016,101.640625,101.6640625
2000003,08/17/2016,101.6640625,101.671875
2000003,08/18/2016,101.6640625,101.6875
2000003,08/19/2016,101.6328125,101.640625
2000003,08/22/2016,101.640625,101.6484375
2000003,08/23/2016,101.640625,101.65625
2000003,08/24/2016,101.6484375,101.65625
2000003,08/25/2016,101.609375,101.640625
2000003,08/26/2016,101.59375,101.6171875
2000003,08/29/2016,101.5859375,101.59375
2000003,08/30/2016,101.578125,101.59375
2000003,08/31/2016,101.171875,101.1953125
2000003,09/01/2016,101.1484375,101.1796875
2000003,09/02/2016,101.1484375,101.171875
2000003,09/06/2016,101.1796875,101.203125
2000003,09/07/2016,101.171875,101.203125
2000003,09/08/2016,101.1484375,101.171875
2000003,09/09/2016,101.109375,101.140625
2000003,09/12/2016,101.109375,101.140625
2000003,09/13/2016,101.1015625,101.1171875
2000003,09/14/2016,101.1328125,101.140625
2000003,09/15/2016,101.1328125,101.140625
2000003,09/16/2016,101.125,101.1484375
2000003,09/19/2016,101.1171875,101.140625
2000003,09/20/2016,101.1015625,101.125
2000003,09/21/2016,101.109375,101.140625
2000003,09/22/2016,101.1171875,101.1484375
2000003,09/23/2016,101.1328125,101.1484375
2000003,09/26/2016,101.140625,101.171875
2000003,09/27/2016,101.140625,101.1484375
2000003,09/28/2016,101.125,101.15625
2000003,09/29/2016,101.125,101.140625
2000003,09/30/2016,101.171875,101.203125
2000003,10/03/2016,101.1640625,101.171875
2000003,10/04/2016,101.1328125,101.15625
2000003,10/05/2016,101.140625,101.1640625
2000003,10/06/2016,101.1171875,101.1484375
2000003,10/07/2016,101.1015625,101.15625
2000003,10/11/2016,101.09375,101.1171875
2000003,10/12/2016,101.1171875,101.125
2000003,10/13/2016,101.1015625,101.125
2000003,10/14/2016,101.1015625,101.125
2000003,10/17/2016,101.109375,101.140625
2000003,10/18/2016,101.125,101.1328125
2000003,10/19/2016,101.125,101.140625
2000003,10/20/2016,101.1171875,101.1484375
2000003,10/21/2016,101.09375,101.1171875
2000003,10/24/2016,101.0859375,101.109375
2000003,10/25/2016,101.0859375,101.109375
2000003,10/26/2016,101.0859375,101.1015625
2000003,10/27/2016,101.09375,101.1015625
2000003,10/28/2016,101.09375,101.1015625
2000003,10/31/2016,101.15625,101.1796875
2000003,11/01/2016,101.1640625,101.171875
2000003,11/02/2016,101.171875,101.1796875
2000003,11/03/2016,101.1640625,101.1796875
2000003,11/04/2016,101.1640625,101.1875
2000003,11/07/2016,101.140625,101.1640625
2000003,11/08/2016,101.1015625,101.140625
2000003,11/09/2016,101.0859375,101.1015625
2000003,11/10/2016,101.0390625,101.0703125
2000003,11/14/2016,101.0078125,101.03125
2000003,11/15/2016,101.015625,101.03125
2000003,11/16/2016,101.0078125,101.03125
2000003,11/17/2016,100.9921875,101.015625
2000003,11/18/2016,100.96875,101
2000003,11/21/2016,100.9765625,101
2000003,11/22/2016,100.96875,100.9921875
2000003,11/23/2016,100.9375,100.9609375
2000003,11/25/2016,100.9296875,100.9609375
2000003,11/28/2016,100.9296875,100.9609375
2000003,11/29/2016,100.9453125,100.953125
2000003,11/30/2016,101.3203125,101.34375
2000003,12/01/2016,101.3203125,101.34375
2000003,12/02/2016,101.3203125,101.34375
2000003,12/05/2016,101.3125,101.3359375
2000003,12/06/2016,101.2890625,101.3203125
2000003,12/07/2016,101.296875,101.3203125
2000003,12/08/2016,101.2890625,101.3125
2000003,12/09/2016,101.265625,101.2890625
2000003,12/12/2016,101.2578125,101.28125
2000003,12/13/2016,101.2578125,101.28125
2000003,12/14/2016,101.2109375,101.25
2000003,12/15/2016,101.234375,101.2421875
2000003,12/16/2016,101.2578125,101.28125
2000003,12/19/2016,101.2578125,101.28125
2000003,12/20/2016,101.2578125,101.2734375
2000003,12/21/2016,101.2578125,101.2890625
2000003,12/22/2016,101.234375,101.2578125
2000003,12/23/2016,101.2265625,101.25
2000003,12/27/2016,101.21875,101.25
2000003,12/28/2016,101.234375,101.25
2000003,12/29/2016,101.21875,101.25
2000003,12/30/2016,101.796875,101.8125
